Date,AAPL,MSFT,AMZN,GOOGL,TSLA,META,JNJ,BAC,XOM,WMT
2016-10-19,26.8565673828125,51.505062103271484,40.884498596191406,41.05881118774414,13.570667266845703,129.3128204345703,89.27582550048828,13.45555591583252,58.23187255859375,19.594789505004883
2016-10-20,26.84280776977539,51.25439453125,40.51599884033203,40.80010223388672,13.273332595825195,129.2034912109375,89.49394226074219,13.52907943725586,58.25859832763672,19.549285888671875
2016-10-21,26.73732566833496,53.41199493408203,40.949501037597656,40.9207649230957,13.339332580566406,131.2608184814453,88.3798599243164,13.618950843811035,57.86446762084961,19.438358306884766
2016-10-24,26.97809600830078,54.611656188964844,41.90449905395508,41.500762939453125,13.517333030700684,132.4634246826172,88.51228332519531,13.700647354125977,58.05818176269531,19.680124282836914
2016-10-25,27.11568832397461,54.60271072387695,41.75899887084961,41.14372634887695,13.489333152770996,131.47946166992188,88.78495788574219,13.659798622131348,57.93125534057617,19.728473663330078
2016-10-26,26.505720138549805,54.2804069519043,41.12950134277344,40.82344055175781,13.482666969299316,130.2371063232422,89.25241088867188,13.782344818115234,58.17842102050781,19.79389190673828
2016-10-27,26.251197814941406,53.80591583251953,40.917999267578125,40.587562561035156,13.600666999816895,128.89540100097656,90.14057922363281,13.815025329589844,58.064849853515625,19.86216163635254
2016-10-28,26.076915740966797,53.600013732910156,38.816001892089844,40.69730758666992,13.33133316040039,130.48558044433594,89.85232543945312,13.627118110656738,56.63528823852539,19.907670974731445
2016-10-31,26.035640716552734,53.6447639465332,39.49100112915039,40.21760940551758,13.182000160217285,130.18743896484375,90.36651611328125,13.480064392089844,55.65996551513672,19.916196823120117
2016-11-01,25.56555938720703,53.53734588623047,39.27050018310547,39.99812316894531,12.719332695007324,128.70657348632812,89.86009216308594,13.569931030273438,55.88040542602539,19.711408615112305
2016-11-02,25.5884952545166,53.20608901977539,38.27799987792969,39.15097427368164,12.534667015075684,126.39083099365234,89.48615264892578,13.463726043701172,55.74679946899414,19.754072189331055
2016-11-03,25.314208984375,53.00912857055664,38.35150146484375,38.84160614013672,12.494667053222656,119.2647705078125,89.61859893798828,13.463726043701172,55.88710403442383,19.805273056030273
2016-11-04,25.08603286743164,52.561492919921875,37.752498626708984,38.78748321533203,12.704000473022461,120.01017761230469,89.68090057373047,13.520912170410156,55.82696533203125,19.671586990356445
2016-11-07,25.447898864746094,54.09239959716797,39.246498107910156,39.826812744140625,12.880666732788086,121.40160369873047,90.88850402832031,13.896717071533203,57.082855224609375,19.847938537597656
2016-11-08,25.597705841064453,54.13716506958008,39.38750076293945,40.320899963378906,12.996000289916992,123.45890808105469,91.1923599243164,13.8885498046875,57.49396896362305,19.850780487060547
2016-11-09,25.55621910095215,53.86857986450195,38.59400177001953,40.00359344482422,12.670666694641113,122.42528533935547,93.73217010498047,14.681013107299805,58.1274528503418,20.22340202331543
2016-11-10,24.844026565551758,52.552528381347656,37.11899948120117,38.747257232666016,12.356666564941406,120.05986785888672,93.13229370117188,15.326424598693848,58.6666259765625,20.305877685546875
2016-11-11,24.991540908813477,52.83903503417969,36.95050048828125,38.323184967041016,12.570667266845703,118.290771484375,92.29867553710938,15.53884220123291,57.73658752441406,20.26036834716797
2016-11-14,24.364608764648438,52.03327560424805,35.95349884033203,37.40302658081055,12.096667289733887,114.37491607666016,90.84174346923828,16.404830932617188,57.47373962402344,20.04989242553711
